AppId1,devicetime,cycle,trnType_vobcId,time_master_clock.month,time_master_clock.day,time_master_clock.hour,time_master_clock.minute,time_master_clock.second,appVersion_versionList[0],appVersion_versionList[1],appVersion_versionList[2],appVersion_versionList[3],actvMgmt_state,actvMgmt_ActiveVobcInfo.receivedGoPassiveCmd,actvMgmt_ActiveVobcInfo.numAvailableVobcs,actvMgmt_diag,blt_startupTest,blt_actTestState,blt_actTestStep,bltPer_testletContext.test,bltPer_diag,bltPer_testletID,bmc_diag,cabSwitchoverMgmt_diag,commAts_protocolData.commState,commAts_protocolData.communicatingSuId,commAts_protocolData.prevSentTSN,commAts_protocolData.prevRecvRSN,commAts_atsToVobcData.trainServiceStatus,commMau_error,commMau_protocolDataA.communicatingSuId,commMau_protocolDataA.commState,commMau_protocolDataA.prevSentTSN,commMau_protocolDataA.prevRecvRSN,commMau_protocolDataB.communicatingSuId,commMau_protocolDataB.commState,commMau_protocolDataB.prevSentTSN,commMau_protocolDataB.prevRecvRSN,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commVobc_diag,commCdu_protocolData[0].communicatingSuId,commCdu_protocolData[0].commState,commCdu_protocolData[1].communicatingSuId,commCdu_protocolData[1].commState,commCdu_vobcToCduData.distanceToStoppingPoint,commCdu_vobcToCduData.targetSpeed,commCdu_vobcToCduData.permittedSpeed,commCdu_vobcToCduData.crawlbackOperation,crawlback_state,crawlback_allowedDistance,zoneMgmt_crawlbackAuthorizedPlfId,dirMgmt_diag,dwell_state,dwell_dwellTime,dwell_holdData.holdPlfId,eb_stateMach,eb_diag,eb_reasons[0],eb_reasons[1],fault_currCycleFaultCount,fault_currCycleFaults[0].faultId,fault_currCycleFaults[0].param2,fault_currCycleFaults[0].param3,fault_currCycleFaults[1].faultId,fault_currCycleFaults[1].param2,fault_currCycleFaults[1].param3,fault_currCycleFaults[2].faultId,fault_currCycleFaults[2].param2,fault_currCycleFaults[2].param3,fault_currCycleFaults[3].faultId,fault_currCycleFaults[3].param2,fault_currCycleFaults[3].param3,lmaMgmt_auth.area.size,lmaMgmt_auth.dest.id,lmaMgmt_auth.obstacle,modes_opMode,modes_unavailable_reason,motion_acceleration,motion_errorCode,motion_stationaryState,motion_trainSpeed,motion_traveledDistanceHiRes,motion_wheelDirection,movCtrl_basicVitalConditions,movCtrl_nonVitalConditions,movCtrl_moveAuthorized,movCtrl_plfDoorsConditions,movCtrl_testAuthorized,movCtrl_trainPlacement,movCtrl_trnDoorsConditions,plfDoors_command.platformId,plfDoors_diag,plfMgmt_currPlatform.attr.id,plfMgmt_nextPlatform.attr.id,plfMgmt_prevPlatform.attr.id,plfMgmt_skipPlatformId,plfMgmt_state,plfMgmt_targetPlatformId,posImage_unknownReason,posImage_data.trainFront.orientation,posImage_data.trainFront.segmentId,posImage_data.trainFront.location,posImage_data.trainRear.segmentId,posImage_data.trainRear.location,posRef2_reference.tag.id,posRef2_reference.tag.level,posRef2_refPosGw.coorTvslDir.segmentId,posRef2_refPosGw.coorTvslDir.location,posRef2_state,posRef2_stateChgReason,posRef2_distanceErrorHiRes,pwmMgmt_diag,pwmMgmt_errorType,rollback_state,storageMode_diag,speed_energyBal,speed_limit,speed_limitType,speed_overspdLmaAlarm,speed_overspdLmaViolType,stl_nonPermissiveSignalId,stl_vitalStoppingPoint.segmentId,stl_vitalStoppingPoint.location,stpMgmt_arrivalState,stpMgmt_stopPoint.coord.orientation,stpMgmt_stopPoint.coord.segmentId,stpMgmt_stopPoint.coord.location,stpMgmt_stopPoint.distance,stpMgmt_stopPoint.type,stpMgmt_trainArrival.arrvlId,stpMgmt_trainDestination.id,stpMgmt_trainDestination.type,tad_alignState,tad_plfId,tad_proxiState,tagEval2_data.compDist,tagEval2_data.id,tagLck_tag.count,tagLck_tag.lock.fp.size,,,,,,,,,,,,,,,,,,,,,,,accelerometerData.rawAccel[0].data,accelerometerData.rawAccel[1].data,tachometerData1.rawDirection[0],tachometerData1.rawPulseCount[0],tachometerData1.rawPulsePeriod[0],tachometerData2.rawDirection[0],tachometerData2.rawPulseCount[0],tachometerData2.rawPulsePeriod[0],tachometerData1.rawPulseCount[1],tachometerData1.rawPulsePeriod[1],tachometerData2.rawPulseCount[1],tachometerData2.rawPulsePeriod[1],perihperySequenceNumberData[0].txSeqNum,perihperySequenceNumberData[0].votedRxSeqNum,ioDrv_inputPorts[1],ioDrv_inputPorts[2],ioDrv_inputPorts[3],ioDrv_inputPorts[4],ioDrv_inputPorts[5],ioDrv_inputPorts[6],ioDrv_inputPorts[7],ioDrv_inputPorts[8],ioDrv_inputPorts[9],ioDrv_inputPorts[10],ioDrv_inputPorts[11],ioDrv_inputPorts[12],ioDrv_outputPorts[1],ioDrv_outputPorts[2],ioDrv_outputPorts[3],ioDrv_outputPorts[4],ioDrv_outputPorts[5],ioDrv_outputPorts[6]
1, 20190520-001904,2892944,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56284,56283,0,4,0,1,0,833,1632,3,0,449,0,0,0,0,329,298830,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-113,0,2,21638,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,142313,329,280812,2298,2,329,143958,3,256,364742,88066,0,0,991489,2260256,22500,4,0,0,309,327,2927080,0,-1,327,3130970,584523,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-6,-18,0,27546,1087,0,65145,1094,27548,1087,65144,1094,138,119,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892945,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56284,56283,0,4,0,1,0,833,1632,3,0,449,0,0,0,0,329,298830,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-108,0,2,21633,154701,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,140766,329,279265,2298,2,329,142411,3,256,368161,88066,0,0,991489,2249828,22500,4,0,0,309,327,2927080,0,-1,327,3130970,582976,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-6,-30,0,27612,1088,0,65210,1095,27614,1088,65210,1095,139,120,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892946,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56284,56283,0,0,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-102,0,2,21629,148800,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,139278,329,277777,2298,2,329,140923,3,256,371450,88066,0,0,991489,2241282,22500,4,0,0,309,327,2927080,0,-1,327,3130970,581488,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-6,-30,0,27676,1086,0,65274,1095,27677,1086,65272,1094,140,121,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892947,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56284,56283,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-94,0,2,21625,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,137755,329,276254,2298,2,329,139400,3,256,374817,88066,0,0,991489,2230986,22500,4,0,0,309,327,2927080,0,-1,327,3130970,579965,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,-6,0,27741,1087,0,65338,1095,27742,1087,65336,1095,141,122,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892948,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-85,0,2,21622,151162,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,136243,329,274742,2298,2,329,137888,3,256,378158,88066,0,0,991489,2219918,22500,4,0,0,309,327,2927080,0,-1,327,3130970,578453,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,43,18,0,27805,1088,0,65402,1095,27806,1088,65400,1095,142,123,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892949,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-73,0,2,21620,159425,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,134649,329,273148,2298,2,329,136294,3,256,381681,88066,0,0,991489,2211354,22500,4,0,0,309,327,2927080,0,-1,327,3130970,576859,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,67,43,0,27872,1087,0,65469,1095,27874,1087,65467,1094,143,124,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892950,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-59,0,2,21620,144077,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,133208,329,271707,2298,2,329,134853,3,256,384865,88066,0,0,991489,2200679,22500,4,0,0,309,327,2927080,0,-1,327,3130970,575418,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,92,67,0,27933,1088,0,65529,1093,27935,1088,65528,1093,144,125,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892951,1001,5,20,8,13,51,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-55,0,2,21619,148800,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,131720,329,270219,2298,2,329,133365,3,256,388154,88066,0,0,991489,2190647,22500,4,0,0,309,327,2927080,0,-1,327,3130970,573930,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,30,6,0,27997,1088,0,56,1095,27998,1088,55,1095,145,126,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892952,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-57,0,2,21618,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,130197,329,268696,2298,2,329,131842,3,256,391521,88066,0,0,991489,2179510,22500,4,0,0,309,327,2927080,0,-1,327,3130970,572407,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-18,-30,0,28061,1088,0,120,1094,28063,1088,119,1094,146,127,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892953,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,450,0,0,0,0,329,288180,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-53,0,2,21618,153524,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,128662,329,267161,2298,2,329,130307,3,256,394914,88066,0,0,991489,2169351,22500,4,0,0,309,327,2927080,0,-1,327,3130970,570872,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,18,6,0,28127,1087,0,186,1094,28128,1087,184,1094,147,128,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892954,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-41,0,2,21619,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,127138,329,265637,2298,2,329,128783,3,256,398281,88066,0,0,991489,2158152,22500,4,0,0,309,327,2927080,0,-1,327,3130970,569348,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,67,55,0,28190,1086,0,249,1094,28194,1086,249,1094,148,129,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892955,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-24,0,2,21622,152348,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,125615,329,264114,2298,2,329,127260,3,256,401648,88066,0,0,991489,2144562,22500,4,0,0,309,327,2927080,0,-1,327,3130970,567825,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,128,104,0,28255,1087,0,314,1093,28257,1087,313,1093,149,130,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892956,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,-10,0,2,21625,149977,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,124115,329,262614,2298,2,329,125760,3,256,404963,88066,0,0,991489,2134464,22500,4,0,0,309,327,2927080,0,-1,327,3130970,566325,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,141,116,0,28319,1087,0,377,1094,28321,1087,376,1094,150,131,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892957,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,2,0,2,21630,149977,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,122615,329,261114,2298,2,329,124260,3,256,408278,88066,0,0,991489,2121976,22500,4,0,0,309,327,2927080,0,-1,327,3130970,564825,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,141,128,0,28384,1086,0,441,1093,28385,1086,439,1092,151,132,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892958,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,10,0,2,21635,151162,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,121104,329,259603,2298,2,329,122749,3,256,411619,88066,0,0,991489,2110843,22500,4,0,0,309,327,2927080,0,-1,327,3130970,563314,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,116,92,0,28448,1086,0,505,1092,28449,1086,503,1092,152,133,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892959,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,14,0,2,21640,151162,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,119592,329,258091,2298,2,329,121237,3,256,414960,88066,0,0,991489,2097289,22500,4,0,0,309,327,2927080,0,-1,327,3130970,561802,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,92,67,0,28512,1086,0,569,1092,28513,1086,567,1092,153,134,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892960,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,451,0,0,0,0,329,277590,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,19,0,2,21646,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,118069,329,256568,2298,2,329,119714,3,256,418327,88066,0,0,991489,2086993,22500,4,0,0,309,327,2927080,0,-1,327,3130970,560279,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,92,67,0,28576,1084,0,633,1093,28578,1084,631,1093,154,135,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892961,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,27,0,2,21653,155886,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,116510,329,255009,2298,2,329,118155,3,256,421772,88066,0,0,991489,2073204,22500,4,0,0,309,327,2927080,0,-1,327,3130970,558720,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,104,79,0,28643,1083,0,698,1091,28644,1083,697,1091,155,136,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892962,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,42,0,2,21661,153524,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,114975,329,253474,2298,2,329,116620,3,256,425165,88066,0,0,991489,2063412,22500,4,0,0,309,327,2927080,0,-1,327,3130970,557185,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,165,141,0,28708,1082,0,763,1090,28709,1083,762,1090,156,137,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892963,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,58,0,2,21671,147615,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,113498,329,251997,2298,2,329,115143,3,256,428427,88066,0,0,991489,2051053,22500,4,0,0,309,327,2927080,0,-1,327,3130970,555708,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,190,165,0,28771,1081,0,826,1092,28772,1081,824,1092,157,138,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892964,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,68,0,2,21681,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,111442,329,249941,2297,1,329,113087,3,2097408,125811,88066,0,0,991489,2054156,22500,4,0,0,309,327,2927080,0,-1,327,3130970,553652,5,0,58,2,0,56,0,1453,2297,197,0,,,,,,,,,,,,,,,,,,,,,,,178,153,0,28835,1083,0,890,1090,28837,1083,888,1090,158,139,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892965,1001,5,20,8,13,52,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,81,0,2,21692,151162,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,110241,329,248740,2297,2,329,111886,3,4194560,127360,88066,0,0,991489,2043709,22500,4,0,0,309,327,2927080,0,-1,327,3130970,552451,5,0,58,2,0,56,0,2154,2297,197,1436,,,,,,,,,,,,,,,,,,,,,,,190,165,0,28899,1080,0,953,1089,28901,1080,952,1089,159,140,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892966,1001,5,20,8,13,53,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,89,0,2,21705,153524,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,108706,329,247205,2297,2,329,110351,3,256,130753,88066,0,0,991489,2030019,22500,4,0,0,309,327,2927080,0,-1,327,3130970,550916,5,0,58,2,0,56,0,0,0,197,1436,,,,,,,,,,,,,,,,,,,,,,,153,128,0,28964,1081,0,1018,1086,28966,1081,1017,1086,160,141,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892967,1001,5,20,8,13,53,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,452,0,0,0,0,329,266960,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,98,0,2,21718,151162,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,107194,329,245693,2297,2,329,108839,3,256,134094,88066,0,0,991489,2017458,22500,4,0,0,309,327,2927080,0,-1,327,3130970,549404,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,178,153,0,29029,1081,0,1082,1087,29030,1080,1081,1087,161,142,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2892968,1001,5,20,8,13,53,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56285,56284,0,4,0,1,0,833,1632,3,0,453,0,0,0,0,329,256310,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,8,5,2048,105,0,2,21730,152339,0,1,0,0,0,0,0,0,56,12,0,253,251,0,2,58,0,-1,329,105671,329,244170,2297,2,329,107316,3,256,137461,88066,0,0,991489,2002364,22500,4,0,0,309,327,2927080,0,-1,327,3130970,547881,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,178,165,0,29094,1080,0,1146,1088,29095,1080,1145,1088,162,143,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
